custom_form_id,custom_form_organizations,custom_form_class,custom_form_type_of_form,custom_form_name,custom_form_description,custom_form_header,custom_form_updated_at,custom_form_created_at,custom_form_custom_form,custom_form_workflows,custom_form_active,question_id,question_label,question_text,question_field_type,question_formik_key,question_value,question_active,question_number_questions_to_repeat,question_side_label,question_validation,answer_id,answer_label,answer_value,answer_text,answer_text_key,answer_text_question
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,3b7lyuwe,¿Cual es el problema más grande en las Colonias?,Select - Single Choice,select,¿Cual es el problema más grande en las Colonias,,,,,,3jok5ukk,Empleo,Empleo,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,3b7lyuwe,¿Cual es el problema más grande en las Colonias?,Select - Single Choice,select,¿Cual es el problema más grande en las Colonias,,,,,,2nbeey7h,Otro,Otro,True,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,29z70zaz,¿Usted bebe agua de la llave?,Select - Single Choice,select,¿Usted bebe agua de la llave,,,,,,tl8w16er,Si,Si,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,29z70zaz,¿Usted bebe agua de la llave?,Select - Single Choice,select,¿Usted bebe agua de la llave,,,,,,xqzsinxy,No,No,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,2pyc7jvn,¿Usted trata su agua? ¿Haces algo para que sea más segura?,Select - Single Choice,select,¿Usted trata su agua ¿Haces algo para que sea más segura,,,,,,371gcrye,Filtro,Filtro,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,2pyc7jvn,¿Usted trata su agua? ¿Haces algo para que sea más segura?,Select - Single Choice,select,¿Usted trata su agua ¿Haces algo para que sea más segura,,,,,,359kgbtf,Agregar cloro,Agregar cloro,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,2pyc7jvn,¿Usted trata su agua? ¿Haces algo para que sea más segura?,Select - Single Choice,select,¿Usted trata su agua ¿Haces algo para que sea más segura,,,,,,37f7ctc2,Hervir,Hervir,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,2pyc7jvn,¿Usted trata su agua? ¿Haces algo para que sea más segura?,Select - Single Choice,select,¿Usted trata su agua ¿Haces algo para que sea más segura,,,,,,3kod36pq,Colar a través de un paño,Colar a través de un paño,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,2pyc7jvn,¿Usted trata su agua? ¿Haces algo para que sea más segura?,Select - Single Choice,select,¿Usted trata su agua ¿Haces algo para que sea más segura,,,,,,1i0jzivx,Otro,Otro,True,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,2pyc7jvn,¿Usted trata su agua? ¿Haces algo para que sea más segura?,Select - Single Choice,select,¿Usted trata su agua ¿Haces algo para que sea más segura,,,,,,iypzof3q,No trata,No trata,True,Porque no tratas el agua para beber?,Porque no tratas el agua para beber?
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,zb8fpq07,¿Con qué frecuencia recibe agua?,Select - Single Choice,select,¿Con qué frecuencia recibe agua,,,,,,1mla3xp3,Todos los dias,Todos los dias,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,zb8fpq07,¿Con qué frecuencia recibe agua?,Select - Single Choice,select,¿Con qué frecuencia recibe agua,,,,,,34110paj,2-3 veces a la semana,2-3 veces a la semana,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,zb8fpq07,¿Con qué frecuencia recibe agua?,Select - Single Choice,select,¿Con qué frecuencia recibe agua,,,,,,2rsw15vo,1 vez a la semana,1 vez a la semana,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,zb8fpq07,¿Con qué frecuencia recibe agua?,Select - Single Choice,select,¿Con qué frecuencia recibe agua,,,,,,306ejz53,Menos de 1 vez a la semana,Menos de 1 vez a la semana,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,s4yn65w4,¿Usted estaría de acuerdo de poner medidores en las llaves?,Select - Single Choice,select,¿Usted estaría de acuerdo de poner medidores en las llaves,,,,,,30oqp6tl,Si,Si,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,s4yn65w4,¿Usted estaría de acuerdo de poner medidores en las llaves?,Select - Single Choice,select,¿Usted estaría de acuerdo de poner medidores en las llaves,,,,,,kr1khh6g,No,No,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,1hw8gyuu,"¿En su casa, alguien ha padecido de diarreas or vómitos o dolor severo abdominal en la pasada semana? ",Select - Single Choice,select,En su casa alguien ha padecido de diarreas or vómitos o dolor severo abdominal en la pasada semana,,,,,,4wd06fvb,Si,Si,True,__En su casa alguien ha padecido de diarreas or vómitos o dolor severo abdominal en la pasada semana__Si,) ¿Cuales son las edades y los generos de los que estaban enfermos con enfermedades gastrointestinales en la semana pasada?
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,1hw8gyuu,"¿En su casa, alguien ha padecido de diarreas or vómitos o dolor severo abdominal en la pasada semana? ",Select - Single Choice,select,En su casa alguien ha padecido de diarreas or vómitos o dolor severo abdominal en la pasada semana,,,,,,1jv77akf,No,No,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,47mis4ci,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa?,Select - Multiple Choice,selectMulti,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa,,,,,,msimju7g,De verter,De verter,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,47mis4ci,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa?,Select - Multiple Choice,selectMulti,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa,,,,,,kyy2ztmn,De Descarga,De Descarga,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,47mis4ci,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa?,Select - Multiple Choice,selectMulti,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa,,,,,,1szxqo1e,Letrina,Letrina,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,47mis4ci,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa?,Select - Multiple Choice,selectMulti,¿Que tipo de instalaciones sanitarias tiene ustedes en su casa,,,,,,19wke8nb,Otro,Otro,True,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,24mn3r23,¿Usted comparte las instalaciones sanitarias con otras casa?,Select - Single Choice,select,¿Usted comparte las instalaciones sanitarias con otras casa,,,,,,27b16147,Si,Si,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,24mn3r23,¿Usted comparte las instalaciones sanitarias con otras casa?,Select - Single Choice,select,¿Usted comparte las instalaciones sanitarias con otras casa,,,,,,16u1gkyi,No,No,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,10kyn12m,¿Hubo problemas con ese/esos inodoro(s)? ,Select - Single Choice,select,¿Hubo problemas con eseesos inodoros ,,,,,,2te0tlx9,Si,Si,True,Cual problema?,Cual problema?
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,10kyn12m,¿Hubo problemas con ese/esos inodoro(s)? ,Select - Single Choice,select,¿Hubo problemas con eseesos inodoros ,,,,,,3jwqhb88,No,No,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,10kyn12m,¿Hubo problemas con ese/esos inodoro(s)? ,Select - Single Choice,select,¿Hubo problemas con eseesos inodoros ,,,,,,3iycn7sz,Irrelevante,Irrelevante,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,1fjlfp80,"¿En su casa hay suficiente proteína (lentejas, frijoles, huevos, leche, carne, pescado) todos los días para todos? ",Select - Single Choice,select,En su casa hay suficiente proteína lentejas frijoles huevos leche carne pescado todos los días para todos,,,,,,2oustvtp,Si,Si,False,,
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,1fjlfp80,"¿En su casa hay suficiente proteína (lentejas, frijoles, huevos, leche, carne, pescado) todos los días para todos? ",Select - Single Choice,select,En su casa hay suficiente proteína lentejas frijoles huevos leche carne pescado todos los días para todos,,,,,,2qcz8m97,No,No,True,__En su casa hay suficiente proteína lentejas frijoles huevos leche carne pescado todos los días para todos__No,¿ Cual es la comida favorita de sus niños?  
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,3u8fhq0v,¿Algunas personas en su casa necesitan trabajo?,Select - Single Choice,select,¿Algunas personas en su casa necesitan trabajo,,,,,,owrfzum8,Si,Si,True,Cuantas personas?,Cuantas personas?
pVDB7y24v7,['Wefta'],,['Custom'],Encuesta Las Colonias,,Agua,2021-08-06 02:44:50.141,2021-08-06 02:44:50.141,True,,,3u8fhq0v,¿Algunas personas en su casa necesitan trabajo?,Select - Single Choice,select,¿Algunas personas en su casa necesitan trabajo,,,,,,2f0o97ol,No,No,False,,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,og5936qf,Método de incubación,Select - Single Choice,select,Método de incubación,,,,,,q6x4tu80,Calor corporal,Calor corporal,False,__Método de incubación__Calor corporal,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,og5936qf,Método de incubación,Select - Single Choice,select,Método de incubación,,,,,,1u36ddyv,Incubadora,Incubadora,False,__Método de incubación__Incubadora,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,og5936qf,Método de incubación,Select - Single Choice,select,Método de incubación,,,,,,2rwnb32b,Otro,Otro,True,__Método de incubación__Otro,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,2wltg19p,Color de 10 mL Colilert,Select - Single Choice,select,Color de 10 mL Colilert,,,,,,234ezuqp,Claro,Claro,False,__Color de 10 mL Colilert__Claro,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,2wltg19p,Color de 10 mL Colilert,Select - Single Choice,select,Color de 10 mL Colilert,,,,,,27o7xmlo,Amarillo Claro,Amarillo Claro,False,__Color de 10 mL Colilert__Amarillo Claro,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,2wltg19p,Color de 10 mL Colilert,Select - Single Choice,select,Color de 10 mL Colilert,,,,,,f38mvzqo,Amarillo Oscuro,Amarillo Oscuro,False,__Color de 10 mL Colilert__Amarillo Oscuro,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,131753am,Fluorescencia bajo luz negra (Colilert 10 mL),Select - Single Choice,select,Fluorescencia bajo luz negra Colilert 10 mL,,,,,,32w5cgwu,Si,Si,False,__Fluorescencia bajo luz negra Colilert 10 mL__Si,
qfgmToGu4q,['Cevicos'],,['Custom'],PML 2,Resultados de Prueba de Agua,,2021-08-08 21:22:33.833,2021-08-08 21:22:33.833,True,,,131753am,Fluorescencia bajo luz negra (Colilert 10 mL),Select - Single Choice,select,Fluorescencia bajo luz negra Colilert 10 mL,,,,,,1zqf4yjh,No,No,False,__Fluorescencia bajo luz negra Colilert 10 mL__No,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,16emmwst,De dónde es el agua?,Select - Single Choice,select,De dónde es el agua,,,,,,26prxnn0,Río,Río,False,__De dónde es el agua__Río,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,16emmwst,De dónde es el agua?,Select - Single Choice,select,De dónde es el agua,,,,,,32g69uxl,Pozo subterráneo,Pozo subterráneo,False,__De dónde es el agua__Pozo subterráneo,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,16emmwst,De dónde es el agua?,Select - Single Choice,select,De dónde es el agua,,,,,,l1qnhwx0,Fuente natural,Fuente natural,False,__De dónde es el agua__Fuente natural,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,16emmwst,De dónde es el agua?,Select - Single Choice,select,De dónde es el agua,,,,,,29w210zx,Agua lluvía,Agua lluvía,False,__De dónde es el agua__Agua lluvía,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,16emmwst,De dónde es el agua?,Select - Single Choice,select,De dónde es el agua,,,,,,2s5zt84h,Acueducto,Acueducto,False,__De dónde es el agua__Acueducto,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,16emmwst,De dónde es el agua?,Select - Single Choice,select,De dónde es el agua,,,,,,12u2ofzp,Comprado de camión,Comprado de camión,False,__De dónde es el agua__Comprado de camión,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,16emmwst,De dónde es el agua?,Select - Single Choice,select,De dónde es el agua,,,,,,2s4axacg,Otro,Otro,True,__De dónde es el agua__Otro,De donde es el agua?
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,1q0h9189,El agua fue filtrada?,Select - Single Choice,select,El agua fue filtrada,,,,,,14gkc3gj,Cerámica,Cerámica,False,__El agua fue filtrada__Cerámica,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,1q0h9189,El agua fue filtrada?,Select - Single Choice,select,El agua fue filtrada,,,,,,276ftmgd,Carbón,Carbón,False,__El agua fue filtrada__Carbón,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,1q0h9189,El agua fue filtrada?,Select - Single Choice,select,El agua fue filtrada,,,,,,ecsxaioi,Arena,Arena,False,__El agua fue filtrada__Arena,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,1q0h9189,El agua fue filtrada?,Select - Single Choice,select,El agua fue filtrada,,,,,,y5ma9w64,No filtrada,No filtrada,False,__El agua fue filtrada__No filtrada,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,1q0h9189,El agua fue filtrada?,Select - Single Choice,select,El agua fue filtrada,,,,,,2zrq88sm,Otro,Otro,True,__El agua fue filtrada__Otro,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,2mjhtcnw,El agua fue tratado?,Select - Single Choice,select,El agua fue tratado,,,,,,8moquju1,Cloro,Cloro,False,__El agua fue tratado__Cloro,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,2mjhtcnw,El agua fue tratado?,Select - Single Choice,select,El agua fue tratado,,,,,,3iae9uvn,Hervida,Hervida,False,__El agua fue tratado__Hervida,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,2mjhtcnw,El agua fue tratado?,Select - Single Choice,select,El agua fue tratado,,,,,,2xqos3iu,No tratada,No tratada,False,__El agua fue tratado__No tratada,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,2mjhtcnw,El agua fue tratado?,Select - Single Choice,select,El agua fue tratado,,,,,,39mq9472,Otro,Otro,True,__El agua fue tratado__Otro,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,3snv4mx4,En que utiliza el agua?,Select - Multiple Choice,selectMulti,En que utiliza el agua,,,,,,mnoh19x4,Tomar,Tomar,False,__En que utiliza el agua__Tomar,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,3snv4mx4,En que utiliza el agua?,Select - Multiple Choice,selectMulti,En que utiliza el agua,,,,,,tnmkyph2,Cocinar,Cocinar,False,__En que utiliza el agua__Cocinar,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,3snv4mx4,En que utiliza el agua?,Select - Multiple Choice,selectMulti,En que utiliza el agua,,,,,,j19scl1y,Limpieza,Limpieza,False,__En que utiliza el agua__Limpieza,
9tiUiIxhAo,['Cevicos'],,['Custom'],PML 1,Prueba de Agua: Recoleccion de muestra,,2021-08-08 21:24:25.151,2021-08-08 21:24:25.151,True,,,3snv4mx4,En que utiliza el agua?,Select - Multiple Choice,selectMulti,En que utiliza el agua,,,,,,1cdb3x0q,Otro,Otro,True,__En que utiliza el agua__Otro,
JnLRKVXECy,['Bold Hope'],,['Custom'],Social Well-Being Form (English),,Access to recreational activities,2021-08-11 20:44:07.700,2021-08-11 20:44:07.700,True,,,1os206we,What is available?,Select - Multiple Choice,selectMulti,What is available,,,,,,2dhonjjb,Baseball field,Baseball field,False,__What is available__Baseball field,
JnLRKVXECy,['Bold Hope'],,['Custom'],Social Well-Being Form (English),,Access to recreational activities,2021-08-11 20:44:07.700,2021-08-11 20:44:07.700,True,,,1os206we,What is available?,Select - Multiple Choice,selectMulti,What is available,,,,,,rmf7wq9q,Basketball court,Basketball court,False,__What is available__Basketball court,
